Year,Month,Day,Hour,Min,Sec,Msec,P02S ECG,P02S G1,P02S G2,P02S G3
2018,11,27,18,5,52,38,232.3465347290039,29.0,6154.0,8202.0
2018,11,27,18,5,52,41,232.40375518798828,,,
2018,11,27,18,5,52,45,232.36656188964844,,,
2018,11,27,18,5,52,49,232.33509063720703,,,
2018,11,27,18,5,52,53,232.5611114501953,,,
2018,11,27,18,5,52,57,233.19339752197266,9.0,6085.0,8261.0
2018,11,27,18,5,52,61,234.82131958007812,,,
2018,11,27,18,5,52,65,237.0443344116211,,,
2018,11,27,18,5,52,69,240.1599884033203,,,
2018,11,27,18,5,52,73,243.71051788330078,,,
2018,11,27,18,5,52,77,249.5269775390625,4294967267.0,6085.0,8134.0
2018,11,27,18,5,52,81,253.41224670410156,,,
2018,11,27,18,5,52,84,252.55393981933594,,,
2018,11,27,18,5,52,88,246.02222442626953,,,
2018,11,27,18,5,52,92,239.4561767578125,,,
2018,11,27,18,5,52,96,235.42213439941406,4294967247.0,5987.0,8055.0
2018,11,27,18,5,52,100,228.607177734375,,,
2018,11,27,18,5,52,104,226.318359375,,,
2018,11,27,18,5,52,108,228.64723205566406,,,
2018,11,27,18,5,52,112,231.21929168701172,,,
2018,11,27,18,5,52,116,232.55538940429688,88.0,5968.0,8320.0
2018,11,27,18,5,52,120,232.9416275024414,,,
2018,11,27,18,5,52,124,232.82146453857422,,,
2018,11,27,18,5,52,127,232.8472137451172,,,
2018,11,27,18,5,52,131,232.5725555419922,,,
2018,11,27,18,5,52,135,232.54108428955078,4294967051.0,6007.0,8300.0
2018,11,27,18,5,52,139,232.2063446044922,,,
2018,11,27,18,5,52,143,232.36083984375,,,
2018,11,27,18,5,52,147,232.46383666992188,,,
2018,11,27,18,5,52,151,232.44667053222656,,,
2018,11,27,18,5,52,155,232.31792449951172,29.0,6046.0,8055.0
2018,11,27,18,5,52,159,232.44667053222656,,,
2018,11,27,18,5,52,163,232.45811462402344,,,
2018,11,27,18,5,52,166,232.50102996826172,,,
2018,11,27,18,5,52,170,232.59830474853516,,,
2018,11,27,18,5,52,174,232.5153350830078,107.0,5948.0,7977.0
2018,11,27,18,5,52,178,232.38086700439453,,,
2018,11,27,18,5,52,182,232.54108428955078,,,
2018,11,27,18,5,52,186,232.72705078125,,,
2018,11,27,18,5,52,190,232.70702362060547,,,
2018,11,27,18,5,52,194,232.5897216796875,9.0,5909.0,8114.0
2018,11,27,18,5,52,198,232.48672485351562,,,
2018,11,27,18,5,52,202,232.68699645996094,,,
2018,11,27,18,5,52,206,232.7442169189453,,,
2018,11,27,18,5,52,209,232.86151885986328,,,
2018,11,27,18,5,52,213,232.95021057128906,4294967247.0,5948.0,8241.0
2018,11,27,18,5,52,217,232.9845428466797,,,
2018,11,27,18,5,52,221,232.99884796142578,,,
2018,11,27,18,5,52,225,232.95307159423828,,,
2018,11,27,18,5,52,229,233.4451675415039,,,
2018,11,27,18,5,52,233,233.57677459716797,4294967247.0,5889.0,8281.0
2018,11,27,18,5,52,237,233.54530334472656,,,
2018,11,27,18,5,52,241,233.58535766601562,,,
2018,11,27,18,5,52,245,233.83712768554688,,,
2018,11,27,18,5,52,249,233.85143280029297,,,
2018,11,27,18,5,52,252,233.88290405273438,0.0,5850.0,8281.0
2018,11,27,18,5,52,256,233.9773178100586,,,
2018,11,27,18,5,52,260,234.16614532470703,,,
2018,11,27,18,5,52,264,234.26342010498047,,,
2018,11,27,18,5,52,268,234.26055908203125,,,
2018,11,27,18,5,52,272,234.32064056396484,49.0,5831.0,8183.0
2018,11,27,18,5,52,276,234.35497283935547,,,
2018,11,27,18,5,52,280,234.31777954101562,,,
2018,11,27,18,5,52,284,234.2662811279297,,,
2018,11,27,18,5,52,288,234.34066772460938,,,
2018,11,27,18,5,52,291,234.23194885253906,9.0,5850.0,8163.0
2018,11,27,18,5,52,295,234.1146469116211,,,
2018,11,27,18,5,52,299,233.9000701904297,,,
2018,11,27,18,5,52,303,233.97445678710938,,,
2018,11,27,18,5,52,307,233.54530334472656,,,
2018,11,27,18,5,52,311,233.51383209228516,,,
2018,11,27,18,5,52,315,233.28781127929688,,,
2018,11,27,18,5,52,319,232.99884796142578,,,
2018,11,27,18,5,52,323,232.74707794189453,,,
2018,11,27,18,5,52,327,232.54966735839844,,,
2018,11,27,18,5,52,331,232.53250122070312,,,
2018,11,27,18,5,52,334,232.44380950927734,,,
2018,11,27,18,5,52,338,232.0261001586914,,,
2018,11,27,18,5,52,342,231.99462890625,,,
2018,11,27,18,5,52,346,231.9774627685547,,,
2018,11,27,18,5,52,350,231.70852661132812,8281.0,4294967130.0,5831.0
2018,11,27,18,5,52,354,231.47106170654297,,,
2018,11,27,18,5,52,358,231.37664794921875,,,
2018,11,27,18,5,52,362,231.30226135253906,,,
2018,11,27,18,5,52,366,231.11915588378906,,,
2018,11,27,18,5,52,370,230.93605041503906,8320.0,49.0,5791.0
2018,11,27,18,5,52,374,230.58700561523438,,,
2018,11,27,18,5,52,377,230.255126953125,,,
2018,11,27,18,5,52,381,230.2379608154297,,,
2018,11,27,18,5,52,385,230.1006317138672,,,
2018,11,27,18,5,52,389,229.78591918945312,8437.0,4294967228.0,5831.0
2018,11,27,18,5,52,393,229.79736328125,,,
2018,11,27,18,5,52,397,229.51984405517578,,,
2018,11,27,18,5,52,401,229.61139678955078,,,
2018,11,27,18,5,52,405,229.4912338256836,,,
2018,11,27,18,5,52,409,229.4626235961914,8359.0,9.0,5772.0
2018,11,27,18,5,52,413,229.2623519897461,,,
2018,11,27,18,5,52,416,229.30526733398438,,,
2018,11,27,18,5,52,420,229.25090789794922,,,
2018,11,27,18,5,52,424,229.2652130126953,,,
2018,11,27,18,5,52,428,229.1393280029297,8300.0,0.0,5693.0
2018,11,27,18,5,52,432,228.9905548095703,,,
2018,11,27,18,5,52,436,228.91616821289062,,,
2018,11,27,18,5,52,440,228.99341583251953,,,
2018,11,27,18,5,52,444,229.03060913085938,,,
2018,11,27,18,5,52,448,228.8532257080078,8320.0,88.0,5644.0
2018,11,27,18,5,52,452,228.7445068359375,,,
2018,11,27,18,5,52,456,228.29246520996094,,,
2018,11,27,18,5,52,459,228.20663452148438,,,
2018,11,27,18,5,52,463,228.2123565673828,,,
2018,11,27,18,5,52,467,228.1351089477539,8339.0,9.0,5586.0
2018,11,27,18,5,52,471,227.91481018066406,,,
2018,11,27,18,5,52,475,227.6744842529297,,,
2018,11,27,18,5,52,479,227.3855209350586,,,
2018,11,27,18,5,52,483,227.36263275146484,,,
2018,11,27,18,5,52,487,227.16236114501953,8339.0,88.0,5586.0
2018,11,27,18,5,52,491,226.92203521728516,,,
2018,11,27,18,5,52,495,226.6101837158203,,,
2018,11,27,18,5,52,499,226.5186309814453,,,
2018,11,27,18,5,52,502,226.44710540771484,,,
2018,11,27,18,5,52,506,226.3355255126953,8320.0,88.0,5664.0
2018,11,27,18,5,52,510,226.26686096191406,,,
2018,11,27,18,5,52,514,225.84056854248047,,,
2018,11,27,18,5,52,518,225.51727294921875,,,
2018,11,27,18,5,52,522,225.58879852294922,,,
2018,11,27,18,5,52,526,225.677490234375,8222.0,0.0,5684.0
2018,11,27,18,5,52,530,225.38280487060547,,,
2018,11,27,18,5,52,534,225.21114349365234,,,
2018,11,27,18,5,52,538,224.98798370361328,,,
2018,11,27,18,5,52,541,224.97081756591797,,,
2018,11,27,18,5,52,545,224.9622344970703,8281.0,4294967287.0,5713.0
2018,11,27,18,5,52,549,224.72476959228516,,,
2018,11,27,18,5,52,553,224.5159149169922,,,
2018,11,27,18,5,52,557,224.5960235595703,,,
2018,11,27,18,5,52,561,224.43580627441406,,,
2018,11,27,18,5,52,565,224.35283660888672,8281.0,4294967189.0,5693.0
2018,11,27,18,5,52,569,224.5330810546875,,,
2018,11,27,18,5,52,573,224.3499755859375,,,
2018,11,27,18,5,52,577,224.12967681884766,,,
2018,11,27,18,5,52,581,223.98948669433594,,,
2018,11,27,18,5,52,584,223.92654418945312,8359.0,4294967169.0,5684.0
2018,11,27,18,5,52,588,223.94371032714844,,,
2018,11,27,18,5,52,592,223.88648986816406,,,
2018,11,27,18,5,52,596,223.91223907470703,,,
2018,11,27,18,5,52,600,223.8607406616211,,,
2018,11,27,18,5,52,604,224.12681579589844,8339.0,4294967208.0,5664.0
2018,11,27,18,5,52,608,224.41577911376953,,,
2018,11,27,18,5,52,612,224.23267364501953,,,
2018,11,27,18,5,52,616,224.2298126220703,,,
2018,11,27,18,5,52,620,224.3499755859375,,,
2018,11,27,18,5,52,624,224.58744049072266,8477.0,4294967169.0,5693.0
2018,11,27,18,5,52,627,224.66468811035156,,,
2018,11,27,18,5,52,631,224.75624084472656,,,
2018,11,27,18,5,52,635,224.8220443725586,,,
2018,11,27,18,5,52,639,224.81632232666016,,,
2018,11,27,18,5,52,643,224.96509552001953,8418.0,4294967149.0,5713.0
2018,11,27,18,5,52,647,225.13675689697266,,,
2018,11,27,18,5,52,651,224.65038299560547,,,
2018,11,27,18,5,52,655,224.9164581298828,,,
2018,11,27,18,5,52,659,224.94220733642578,,,
2018,11,27,18,5,52,663,225.04520416259766,8418.0,4294967149.0,5684.0
2018,11,27,18,5,52,666,225.0652313232422,,,
2018,11,27,18,5,52,670,225.09098052978516,,,
2018,11,27,18,5,52,674,224.94220733642578,,,
2018,11,27,18,5,52,678,225.2340316772461,,,
2018,11,27,18,5,52,682,225.3284454345703,8339.0,4294967169.0,5586.0
2018,11,27,18,5,52,686,225.3427505493164,,,
2018,11,27,18,5,52,690,225.40283203125,,,
2018,11,27,18,5,52,694,225.37708282470703,,,
2018,11,27,18,5,52,698,225.40569305419922,,,
2018,11,27,18,5,52,702,225.59738159179688,8457.0,4294967110.0,5625.0
2018,11,27,18,5,52,706,225.73471069335938,,,
2018,11,27,18,5,52,709,225.6145477294922,,,
2018,11,27,18,5,52,713,225.3570556640625,,,
2018,11,27,18,5,52,717,225.43716430664062,,,
2018,11,27,18,5,52,721,225.6002426147461,8516.0,4294967228.0,5693.0
2018,11,27,18,5,52,725,226.0122299194336,,,
2018,11,27,18,5,52,729,226.40419006347656,,,
2018,11,27,18,5,52,733,225.90923309326172,,,
2018,11,27,18,5,52,737,225.40569305419922,,,
2018,11,27,18,5,52,741,225.3713607788086,8418.0,4294967267.0,5625.0
2018,11,27,18,5,52,745,225.52871704101562,,,
2018,11,27,18,5,52,749,225.22258758544922,,,
2018,11,27,18,5,52,752,224.72476959228516,,,
2018,11,27,18,5,52,756,224.29847717285156,,,
2018,11,27,18,5,52,760,224.38430786132812,8339.0,4294967267.0,5684.0
2018,11,27,18,5,52,764,224.3213653564453,,,
2018,11,27,18,5,52,768,224.00665283203125,,,
2018,11,27,18,5,52,772,224.0753173828125,,,
2018,11,27,18,5,52,776,224.0896224975586,,,
2018,11,27,18,5,52,780,224.029541015625,8379.0,4294967247.0,5713.0
2018,11,27,18,5,52,784,223.6490249633789,,,
2018,11,27,18,5,52,788,223.56319427490234,,,
2018,11,27,18,5,52,791,223.11687469482422,,,
2018,11,27,18,5,52,795,222.95665740966797,,,
2018,11,27,18,5,52,799,223.01959991455078,8300.0,4294967149.0,5664.0
2018,11,27,18,5,52,803,223.02818298339844,,,
2018,11,27,18,5,52,807,222.75352478027344,,,
2018,11,27,18,5,52,811,222.70774841308594,,,
2018,11,27,18,5,52,815,222.81646728515625,,,
2018,11,27,18,5,52,819,222.71347045898438,8339.0,4294967208.0,5625.0
2018,11,27,18,5,52,823,222.63050079345703,,,
2018,11,27,18,5,52,827,222.42164611816406,,,
2018,11,27,18,5,52,831,222.42164611816406,,,
2018,11,27,18,5,52,834,222.4874496459961,,,
2018,11,27,18,5,52,838,222.8679656982422,8418.0,4294967091.0,5605.0
2018,11,27,18,5,52,842,223.5574722290039,,,
2018,11,27,18,5,52,846,225.2511978149414,,,
2018,11,27,18,5,52,850,228.06072235107422,,,
2018,11,27,18,5,52,854,231.60552978515625,,,
2018,11,27,18,5,52,858,235.7625961303711,8477.0,4294967208.0,5664.0
2018,11,27,18,5,52,862,240.03982543945312,,,
2018,11,27,18,5,52,866,242.2199249267578,,,
2018,11,27,18,5,52,870,240.71788787841797,,,
2018,11,27,18,5,52,874,234.47227478027344,,,
2018,11,27,18,5,52,877,228.24382781982422,8261.0,0.0,5605.0
2018,11,27,18,5,52,881,224.71904754638672,,,
2018,11,27,18,5,52,885,217.75531768798828,,,
2018,11,27,18,5,52,889,215.72399139404297,,,
2018,11,27,18,5,52,893,217.70095825195312,,,
2018,11,27,18,5,52,897,220.11566162109375,8320.0,4294967287.0,5586.0
2018,11,27,18,5,52,901,222.06974029541016,,,
2018,11,27,18,5,52,905,222.83077239990234,,,
2018,11,27,18,5,52,909,223.06251525878906,,,
2018,11,27,18,5,52,913,223.15406799316406,,,
2018,11,27,18,5,52,916,223.19412231445312,8300.0,4294967228.0,5546.0
2018,11,27,18,5,52,920,223.11973571777344,,,
2018,11,27,18,5,52,924,223.32286834716797,,,
2018,11,27,18,5,52,928,223.62613677978516,,,
2018,11,27,18,5,52,932,223.1740951538086,,,
2018,11,27,18,5,52,936,223.1454849243164,8281.0,127.0,5693.0
2018,11,27,18,5,52,940,223.47450256347656,,,
2018,11,27,18,5,52,944,223.37722778320312,,,
2018,11,27,18,5,52,948,223.78063201904297,,,
2018,11,27,18,5,52,952,223.6032485961914,,,
2018,11,27,18,5,52,956,223.94084930419922,8281.0,127.0,5831.0
2018,11,27,18,5,52,959,224.1382598876953,,,
2018,11,27,18,5,52,963,224.14398193359375,,,
2018,11,27,18,5,52,967,224.5645523071289,,,
2018,11,27,18,5,52,971,224.6532440185547,,,
2018,11,27,18,5,52,975,224.43866729736328,8437.0,4294967130.0,5791.0
2018,11,27,18,5,52,979,224.50733184814453,,,
2018,11,27,18,5,52,983,224.8363494873047,,,
2018,11,27,18,5,52,987,225.02517700195312,,,
2018,11,27,18,5,52,991,225.2197265625,,,
2018,11,27,18,5,52,995,225.18539428710938,8584.0,4294967032.0,5831.0
2018,11,27,18,5,52,999,225.40569305419922,,,
2018,11,27,18,5,53,2,225.6002426147461,,,
2018,11,27,18,5,53,6,225.76618194580078,,,
2018,11,27,18,5,53,10,226.00936889648438,,,
2018,11,27,18,5,53,14,225.94356536865234,8398.0,4294967130.0,5693.0
2018,11,27,18,5,53,18,225.92639923095703,,,
2018,11,27,18,5,53,22,226.10092163085938,,,
2018,11,27,18,5,53,26,226.5157699584961,,,
2018,11,27,18,5,53,30,226.55582427978516,,,
2018,11,27,18,5,53,34,226.70459747314453,8339.0,4294967189.0,5752.0
2018,11,27,18,5,53,38,226.91917419433594,,,
2018,11,27,18,5,53,41,226.95636749267578,,,
2018,11,27,18,5,53,45,227.18238830566406,,,
2018,11,27,18,5,53,49,227.05936431884766,,,
2018,11,27,18,5,53,53,226.8362045288086,8339.0,4294967189.0,5733.0
2018,11,27,18,5,53,57,227.0193099975586,,,
2018,11,27,18,5,53,61,227.04505920410156,,,
2018,11,27,18,5,53,65,227.07653045654297,,,
2018,11,27,18,5,53,69,227.1709442138672,,,
2018,11,27,18,5,53,73,226.95350646972656,8398.0,4294967149.0,5791.0
2018,11,27,18,5,53,77,226.96495056152344,,,
2018,11,27,18,5,53,81,226.96781158447266,,,
2018,11,27,18,5,53,84,226.4270782470703,,,
2018,11,27,18,5,53,88,226.44710540771484,,,
2018,11,27,18,5,53,92,226.21822357177734,8359.0,4294967149.0,5850.0
2018,11,27,18,5,53,96,226.1638641357422,,,
2018,11,27,18,5,53,100,226.05514526367188,,,
2018,11,27,18,5,53,104,225.89492797851562,,,
2018,11,27,18,5,53,108,225.5716323852539,,,
2018,11,27,18,5,53,112,225.2969741821289,8281.0,29.0,5772.0
2018,11,27,18,5,53,116,225.07095336914062,,,
2018,11,27,18,5,53,120,225.0652313232422,,,
2018,11,27,18,5,53,124,224.9908447265625,,,
2018,11,27,18,5,53,127,224.761962890625,,,
2018,11,27,18,5,53,131,224.77340698242188,8134.0,4294967247.0,5752.0
2018,11,27,18,5,53,135,224.4586944580078,,,
2018,11,27,18,5,53,139,224.43008422851562,,,
2018,11,27,18,5,53,143,224.19261932373047,,,
2018,11,27,18,5,53,147,224.0610122680664,,,
2018,11,27,18,5,53,151,224.12967681884766,8379.0,4294967169.0,5752.0
2018,11,27,18,5,53,155,223.84071350097656,,,
2018,11,27,18,5,53,159,223.76632690429688,,,
2018,11,27,18,5,53,163,224.1039276123047,,,
2018,11,27,18,5,53,166,223.5574722290039,,,
2018,11,27,18,5,53,170,223.6804962158203,8359.0,4294967287.0,5684.0
2018,11,27,18,5,53,174,223.07109832763672,,,
2018,11,27,18,5,53,178,223.56319427490234,,,
2018,11,27,18,5,53,182,223.42586517333984,,,
2018,11,27,18,5,53,186,223.26278686523438,,,
2018,11,27,18,5,53,190,222.7792739868164,8398.0,4294967228.0,5772.0
2018,11,27,18,5,53,194,223.36864471435547,,,
2018,11,27,18,5,53,198,223.50597381591797,,,
2018,11,27,18,5,53,202,223.31714630126953,,,
2018,11,27,18,5,53,206,223.48880767822266,,,
2018,11,27,18,5,53,209,223.05679321289062,8418.0,4294967189.0,5811.0
2018,11,27,18,5,53,213,222.8994369506836,,,
2018,11,27,18,5,53,217,223.4487533569336,,,
2018,11,27,18,5,53,221,223.71768951416016,,,
2018,11,27,18,5,53,225,223.62899780273438,,,
2018,11,27,18,5,53,229,223.58036041259766,8359.0,4294967247.0,5791.0
2018,11,27,18,5,53,233,223.01101684570312,,,
2018,11,27,18,5,53,237,223.16837310791016,,,
2018,11,27,18,5,53,241,223.48594665527344,,,
2018,11,27,18,5,53,245,223.56891632080078,,,
2018,11,27,18,5,53,249,224.00379180908203,8202.0,4294967228.0,5791.0
2018,11,27,18,5,53,252,223.50025177001953,,,
2018,11,27,18,5,53,256,223.6032485961914,,,
2018,11,27,18,5,53,260,223.6919403076172,,,
2018,11,27,18,5,53,264,223.9093780517578,,,
2018,11,27,18,5,53,268,223.91223907470703,8202.0,4294967208.0,5684.0
2018,11,27,18,5,53,272,223.71768951416016,,,
2018,11,27,18,5,53,276,223.93512725830078,,,
2018,11,27,18,5,53,280,223.6175537109375,,,
2018,11,27,18,5,53,284,223.4945297241211,,,
2018,11,27,18,5,53,288,224.0753173828125,8359.0,4294967169.0,5733.0
2018,11,27,18,5,53,291,224.1525650024414,,,
2018,11,27,18,5,53,295,223.71196746826172,,,
2018,11,27,18,5,53,299,223.7262725830078,,,
2018,11,27,18,5,53,303,223.76632690429688,,,
2018,11,27,18,5,53,307,223.8779067993164,8339.0,4294967267.0,5713.0
2018,11,27,18,5,53,311,223.7863540649414,,,
2018,11,27,18,5,53,315,223.38008880615234,,,
2018,11,27,18,5,53,319,223.31714630126953,,,
2018,11,27,18,5,53,323,223.5860824584961,,,
2018,11,27,18,5,53,327,223.70338439941406,,,
2018,11,27,18,5,53,331,223.6003875732422,,,
2018,11,27,18,5,53,334,223.20270538330078,,,
2018,11,27,18,5,53,338,223.4630584716797,,,
2018,11,27,18,5,53,342,223.480224609375,,,
2018,11,27,18,5,53,346,223.76060485839844,5772.0,8300.0,4294967287.0
2018,11,27,18,5,53,350,223.78063201904297,,,
2018,11,27,18,5,53,354,223.46878051757812,,,
2018,11,27,18,5,53,358,223.39153289794922,,,
2018,11,27,18,5,53,362,223.71768951416016,,,
2018,11,27,18,5,53,366,223.92940521240234,5752.0,8163.0,4294967247.0
2018,11,27,18,5,53,370,223.4659194946289,,,
2018,11,27,18,5,53,374,223.24275970458984,,,
2018,11,27,18,5,53,377,223.51455688476562,,,
2018,11,27,18,5,53,381,223.34003448486328,,,
2018,11,27,18,5,53,385,223.65188598632812,5752.0,8241.0,9.0
2018,11,27,18,5,53,389,223.6175537109375,,,
2018,11,27,18,5,53,393,223.2341766357422,,,
2018,11,27,18,5,53,397,222.9938507080078,,,
2018,11,27,18,5,53,401,223.24562072753906,,,
2018,11,27,18,5,53,405,223.56319427490234,5733.0,8379.0,4294967110.0
2018,11,27,18,5,53,409,223.33717346191406,,,
2018,11,27,18,5,53,413,223.78063201904297,,,
2018,11,27,18,5,53,416,223.39153289794922,,,
2018,11,27,18,5,53,420,223.11115264892578,,,
2018,11,27,18,5,53,424,223.29139709472656,5693.0,8359.0,4294967247.0
2018,11,27,18,5,53,428,223.4973907470703,,,
2018,11,27,18,5,53,432,223.42586517333984,,,
2018,11,27,18,5,53,436,223.7720489501953,,,
2018,11,27,18,5,53,440,223.73485565185547,,,
2018,11,27,18,5,53,444,223.5260009765625,5684.0,8281.0,4294967228.0
2018,11,27,18,5,53,448,223.5574722290039,,,
2018,11,27,18,5,53,452,223.33431243896484,,,
2018,11,27,18,5,53,456,223.09112548828125,,,
2018,11,27,18,5,53,459,223.3285903930664,,,
2018,11,27,18,5,53,463,223.73199462890625,5791.0,8339.0,4294967228.0
2018,11,27,18,5,53,467,223.76060485839844,,,
2018,11,27,18,5,53,471,223.95801544189453,,,
2018,11,27,18,5,53,475,223.79207611083984,,,
2018,11,27,18,5,53,479,223.5889434814453,,,
2018,11,27,18,5,53,483,223.97232055664062,5733.0,8222.0,4294967247.0
2018,11,27,18,5,53,487,224.2584228515625,,,
2018,11,27,18,5,53,491,224.3185043334961,,,
2018,11,27,18,5,53,495,224.29561614990234,,,
2018,11,27,18,5,53,499,224.40719604492188,,,
2018,11,27,18,5,53,502,225.01659393310547,5693.0,8114.0,0.0
2018,11,27,18,5,53,506,224.6532440185547,,,
2018,11,27,18,5,53,510,224.4558334350586,,,
2018,11,27,18,5,53,514,224.10964965820312,,,
2018,11,27,18,5,53,518,224.1353988647461,,,
2018,11,27,18,5,53,522,224.0438461303711,5684.0,8300.0,4294967208.0
2018,11,27,18,5,53,526,224.07817840576172,,,
2018,11,27,18,5,53,530,223.54602813720703,,,
2018,11,27,18,5,53,534,223.59180450439453,,,
2018,11,27,18,5,53,538,223.41442108154297,,,
2018,11,27,18,5,53,541,223.67191314697266,5409.0,8300.0,4294966895.0
2018,11,27,18,5,53,545,223.38294982910156,,,
2018,11,27,18,5,53,549,223.46019744873047,,,
2018,11,27,18,5,53,553,223.35433959960938,,,
2018,11,27,18,5,53,557,223.20842742919922,,,
2018,11,27,18,5,53,561,223.40869903564453,5203.0,7712.0,4294967051.0
2018,11,27,18,5,53,565,223.5574722290039,,,
2018,11,27,18,5,53,569,223.47450256347656,,,
2018,11,27,18,5,53,573,223.44589233398438,,,
2018,11,27,18,5,53,577,223.52313995361328,,,
2018,11,27,18,5,53,581,223.663330078125,5262.0,7516.0,4294967012.0
2018,11,27,18,5,53,584,223.8006591796875,,,
2018,11,27,18,5,53,588,223.9236831665039,,,
2018,11,27,18,5,53,592,223.93226623535156,,,
2018,11,27,18,5,53,596,223.9522933959961,,,
2018,11,27,18,5,53,600,224.12967681884766,5586.0,8134.0,4294966914.0
2018,11,27,18,5,53,604,224.29847717285156,,,
2018,11,27,18,5,53,608,224.60174560546875,,,
2018,11,27,18,5,53,612,225.73471069335938,,,
2018,11,27,18,5,53,616,227.71167755126953,,,
2018,11,27,18,5,53,620,230.96466064453125,5909.0,8477.0,4294966708.0
2018,11,27,18,5,53,624,234.80701446533203,,,
2018,11,27,18,5,53,627,238.47198486328125,,,
2018,11,27,18,5,53,631,242.15412139892578,,,
2018,11,27,18,5,53,635,241.8966293334961,,,
2018,11,27,18,5,53,639,238.4662628173828,6007.0,8016.0,9.0
2018,11,27,18,5,53,643,232.4666976928711,,,
2018,11,27,18,5,53,647,226.87053680419922,,,
2018,11,27,18,5,53,651,222.8565216064453,,,
2018,11,27,18,5,53,655,217.90122985839844,,,
2018,11,27,18,5,53,659,218.1529998779297,6046.0,8143.0,4294967208.0
2018,11,27,18,5,53,663,220.0183868408203,,,
2018,11,27,18,5,53,666,222.98240661621094,,,
2018,11,27,18,5,53,670,224.5159149169922,,,
2018,11,27,18,5,53,674,225.6488800048828,,,
2018,11,27,18,5,53,678,226.06658935546875,6134.0,8516.0,4294966895.0
2018,11,27,18,5,53,682,226.44424438476562,,,
2018,11,27,18,5,53,686,226.7131805419922,,,
2018,11,27,18,5,53,690,226.5758514404297,,,
2018,11,27,18,5,53,694,226.4699935913086,,,
2018,11,27,18,5,53,698,226.55296325683594,6154.0,8859.0,4294966934.0
2018,11,27,18,5,53,702,226.64451599121094,,,
2018,11,27,18,5,53,706,226.59587860107422,,,
2018,11,27,18,5,53,709,226.42993927001953,,,
2018,11,27,18,5,53,713,226.3469696044922,,,
2018,11,27,18,5,53,717,226.39846801757812,6066.0,8702.0,4294967032.0
2018,11,27,18,5,53,721,226.40132904052734,,,
2018,11,27,18,5,53,725,226.37557983398438,,,
2018,11,27,18,5,53,729,226.35841369628906,,,
2018,11,27,18,5,53,733,225.94070434570312,,,
2018,11,27,18,5,53,737,225.7547378540039,5987.0,8741.0,4294966826.0
2018,11,27,18,5,53,741,225.95500946044922,,,
2018,11,27,18,5,53,745,226.00078582763672,,,
2018,11,27,18,5,53,749,226.15528106689453,,,
2018,11,27,18,5,53,752,225.95787048339844,,,
2018,11,27,18,5,53,756,225.91495513916016,5889.0,8418.0,4294966728.0
2018,11,27,18,5,53,760,226.11522674560547,,,
2018,11,27,18,5,53,764,226.2868881225586,,,
2018,11,27,18,5,53,768,226.31549835205078,,,
2018,11,27,18,5,53,772,226.26399993896484,,,
2018,11,27,18,5,53,776,226.18389129638672,5850.0,8075.0,4294966895.0
2018,11,27,18,5,53,780,226.36127471923828,,,
2018,11,27,18,5,53,784,226.58443450927734,,,
2018,11,27,18,5,53,788,226.82476043701172,,,
2018,11,27,18,5,53,791,226.8047332763672,,,
2018,11,27,18,5,53,795,226.6988754272461,5752.0,7879.0,4294967032.0
2018,11,27,18,5,53,799,226.9277572631836,,,
2018,11,27,18,5,53,803,227.39696502685547,,,
2018,11,27,18,5,53,807,227.54859924316406,,,
2018,11,27,18,5,53,811,227.6287078857422,,,
2018,11,27,18,5,53,815,227.64301300048828,5684.0,7879.0,4294967071.0
2018,11,27,18,5,53,819,227.85472869873047,,,
2018,11,27,18,5,53,823,228.01494598388672,,,
2018,11,27,18,5,53,827,228.06930541992188,,,
2018,11,27,18,5,53,831,228.10649871826172,,,
2018,11,27,18,5,53,834,228.17230224609375,5772.0,7996.0,4294966993.0
2018,11,27,18,5,53,838,228.1808853149414,,,
2018,11,27,18,5,53,842,228.0864715576172,,,
2018,11,27,18,5,53,846,227.92911529541016,,,
2018,11,27,18,5,53,850,227.88333892822266,,,
2018,11,27,18,5,53,854,227.6315689086914,5929.0,8163.0,4294966885.0
2018,11,27,18,5,53,858,227.43988037109375,,,
2018,11,27,18,5,53,862,227.77175903320312,,,
2018,11,27,18,5,53,866,227.65731811523438,,,
2018,11,27,18,5,53,870,227.16808319091797,,,
2018,11,27,18,5,53,874,226.90200805664062,6046.0,8320.0,4294967110.0
2018,11,27,18,5,53,877,226.61876678466797,,,
2018,11,27,18,5,53,881,226.52149200439453,,,
2018,11,27,18,5,53,885,226.44996643066406,,,
2018,11,27,18,5,53,889,226.22108459472656,,,
2018,11,27,18,5,53,893,226.15814208984375,6046.0,8261.0,4294966826.0
2018,11,27,18,5,53,897,225.90065002441406,,,
2018,11,27,18,5,53,901,225.83770751953125,,,
2018,11,27,18,5,53,905,225.5716323852539,,,
2018,11,27,18,5,53,909,225.58307647705078,,,
2018,11,27,18,5,53,913,225.34561157226562,6154.0,8379.0,4294966895.0
2018,11,27,18,5,53,916,225.2340316772461,,,
2018,11,27,18,5,53,920,225.13961791992188,,,
2018,11,27,18,5,53,924,225.07095336914062,,,
2018,11,27,18,5,53,928,224.8249053955078,,,
2018,11,27,18,5,53,932,224.8821258544922,6134.0,8300.0,4294966934.0
2018,11,27,18,5,53,936,224.81060028076172,,,
2018,11,27,18,5,53,940,224.761962890625,,,
