Year,Month,Day,Hour,Min,Sec,Msec,P02S ECG,P02S G1,P02S G2,P02S G3
2018,11,27,18,24,33,510,-243.23558807373047,,,
2018,11,27,18,24,33,514,-242.98954010009766,,,
2018,11,27,18,24,33,518,-242.99240112304688,,,
2018,11,27,18,24,33,522,-242.76065826416016,7673.0,4294964180.0,6027.0
2018,11,27,18,24,33,526,-242.5832748413086,,,
2018,11,27,18,24,33,530,-242.45738983154297,,,
2018,11,27,18,24,33,534,-242.41161346435547,,,
2018,11,27,18,24,33,538,-242.1712875366211,,,
2018,11,27,18,24,33,542,-242.09976196289062,7614.0,4294963994.0,6134.0
2018,11,27,18,24,33,545,-241.97959899902344,,,
2018,11,27,18,24,33,549,-241.9424057006836,,,
2018,11,27,18,24,33,553,-241.5332794189453,,,
2018,11,27,18,24,33,557,-241.50466918945312,,,
2018,11,27,18,24,33,561,-241.5447235107422,7761.0,4294964200.0,6085.0
2018,11,27,18,24,33,565,-241.41311645507812,,,
2018,11,27,18,24,33,569,-241.30725860595703,,,
2018,11,27,18,24,33,573,-241.29009246826172,,,
2018,11,27,18,24,33,577,-241.27864837646484,,,
2018,11,27,18,24,33,581,-241.05548858642578,7497.0,4294964337.0,6007.0
2018,11,27,18,24,33,585,-240.87810516357422,,,
2018,11,27,18,24,33,588,-241.01829528808594,,,
2018,11,27,18,24,33,592,-240.93246459960938,,,
2018,11,27,18,24,33,596,-241.06979370117188,,,
2018,11,27,18,24,33,600,-241.16992950439453,7457.0,4294964415.0,6066.0
2018,11,27,18,24,33,604,-241.45030975341797,,,
2018,11,27,18,24,33,608,-241.82796478271484,,,
2018,11,27,18,24,33,612,-241.9424057006836,,,
2018,11,27,18,24,33,616,-242.05684661865234,,,
2018,11,27,18,24,33,620,-242.15126037597656,7536.0,4294964356.0,6046.0
2018,11,27,18,24,33,624,-242.22564697265625,,,
2018,11,27,18,24,33,628,-242.47169494628906,,,
2018,11,27,18,24,33,631,-242.76351928710938,,,
2018,11,27,18,24,33,635,-243.08109283447266,,,
2018,11,27,18,24,33,639,-243.09253692626953,7575.0,4294964464.0,5850.0
2018,11,27,18,24,33,643,-243.24703216552734,,,
2018,11,27,18,24,33,647,-243.33858489990234,,,
2018,11,27,18,24,33,651,-243.44730377197266,,,
2018,11,27,18,24,33,655,-243.53599548339844,,,
2018,11,27,18,24,33,659,-243.39580535888672,7693.0,4294964484.0,6615.0
2018,11,27,18,24,33,663,-243.43299865722656,,,
2018,11,27,18,24,33,667,-243.40152740478516,,,
2018,11,27,18,24,33,670,-243.51882934570312,,,
2018,11,27,18,24,33,674,-243.35002899169922,,,
2018,11,27,18,24,33,678,-243.41583251953125,8075.0,4294964866.0,6193.0
2018,11,27,18,24,33,682,-243.46446990966797,,,
2018,11,27,18,24,33,686,-243.48163604736328,,,
2018,11,27,18,24,33,690,-243.62468719482422,,,
2018,11,27,18,24,33,694,-243.72482299804688,,,
2018,11,27,18,24,33,698,-243.87645721435547,,,
2018,11,27,18,24,33,702,-243.84212493896484,,,
2018,11,27,18,24,33,706,-243.93367767333984,,,
2018,11,27,18,24,33,710,-244.09103393554688,,,
2018,11,27,18,24,33,713,-244.13394927978516,,,
2018,11,27,18,24,33,717,-244.2340850830078,7859.0,4294964984.0,5987.0
2018,11,27,18,24,33,721,-244.05956268310547,,,
2018,11,27,18,24,33,725,-244.06814575195312,,,
2018,11,27,18,24,33,729,-244.02809143066406,,,
2018,11,27,18,24,33,733,-243.9737319946289,,,
2018,11,27,18,24,33,737,-243.82781982421875,7614.0,4294965101.0,6311.0
2018,11,27,18,24,33,741,-243.67618560791016,,,
2018,11,27,18,24,33,745,-243.62754821777344,,,
2018,11,27,18,24,33,749,-243.58749389648438,,,
2018,11,27,18,24,33,753,-243.5903549194336,,,
2018,11,27,18,24,33,756,-243.49308013916016,7840.0,4294964944.0,6536.0
2018,11,27,18,24,33,760,-243.5474395751953,,,
2018,11,27,18,24,33,764,-243.47591400146484,,,
2018,11,27,18,24,33,768,-243.51882934570312,,,
2018,11,27,18,24,33,772,-243.5903549194336,,,
2018,11,27,18,24,33,776,-243.61324310302734,7977.0,4294964984.0,6311.0
2018,11,27,18,24,33,780,-243.60179901123047,,,
2018,11,27,18,24,33,784,-243.7906265258789,,,
2018,11,27,18,24,33,788,-243.8507080078125,,,
2018,11,27,18,24,33,792,-243.82495880126953,,,
2018,11,27,18,24,33,795,-243.81351470947266,7653.0,4294965003.0,6066.0
2018,11,27,18,24,33,799,-243.85356903076172,,,
2018,11,27,18,24,33,803,-243.7276840209961,,,
2018,11,27,18,24,33,807,-243.8220977783203,,,
2018,11,27,18,24,33,811,-243.80207061767578,,,
2018,11,27,18,24,33,815,-244.10247802734375,7595.0,4294965121.0,5987.0
2018,11,27,18,24,33,819,-244.0023422241211,,,
2018,11,27,18,24,33,823,-243.95084381103516,,,
2018,11,27,18,24,33,827,-244.21977996826172,,,
2018,11,27,18,24,33,831,-244.16542053222656,,,
2018,11,27,18,24,33,835,-244.25983428955078,7653.0,4294965238.0,6046.0
2018,11,27,18,24,33,838,-244.17686462402344,,,
2018,11,27,18,24,33,842,-244.38858032226562,,,
2018,11,27,18,24,33,846,-244.27413940429688,,,
2018,11,27,18,24,33,850,-244.33422088623047,,,
2018,11,27,18,24,33,854,-244.28844451904297,7634.0,4294965268.0,6232.0
2018,11,27,18,24,33,858,-244.10533905029297,,,
2018,11,27,18,24,33,862,-244.18258666992188,,,
2018,11,27,18,24,33,866,-244.171142578125,,,
2018,11,27,18,24,33,870,-244.42005157470703,,,
2018,11,27,18,24,33,874,-244.34566497802734,7800.0,4294965621.0,6350.0
2018,11,27,18,24,33,878,-244.38858032226562,,,
2018,11,27,18,24,33,881,-244.29988861083984,,,
2018,11,27,18,24,33,885,-244.40288543701172,,,
2018,11,27,18,24,33,889,-244.52877044677734,,,
2018,11,27,18,24,33,893,-244.5058822631836,7938.0,4294965483.0,6115.0
2018,11,27,18,24,33,897,-244.5831298828125,,,
2018,11,27,18,24,33,901,-244.5058822631836,,,
2018,11,27,18,24,33,905,-244.32849884033203,,,
2018,11,27,18,24,33,909,-244.44580078125,,,
2018,11,27,18,24,33,913,-244.60887908935547,7879.0,4294965385.0,6066.0
2018,11,27,18,24,33,917,-244.6117401123047,,,
2018,11,27,18,24,33,920,-244.5230484008789,,,
2018,11,27,18,24,33,924,-244.54879760742188,,,
2018,11,27,18,24,33,928,-244.40574645996094,,,
2018,11,27,18,24,33,932,-244.6889877319336,7938.0,4294965689.0,6027.0
2018,11,27,18,24,33,936,-244.56024169921875,,,
2018,11,27,18,24,33,940,-244.59171295166016,,,
2018,11,27,18,24,33,944,-244.52877044677734,,,
2018,11,27,18,24,33,948,-244.4171905517578,,,
2018,11,27,18,24,33,952,-244.4772720336914,7898.0,4294965523.0,6105.0
2018,11,27,18,24,33,956,-244.39716339111328,,,
2018,11,27,18,24,33,960,-244.31133270263672,,,
2018,11,27,18,24,33,963,-244.27127838134766,,,
2018,11,27,18,24,33,967,-244.0938949584961,,,
2018,11,27,18,24,33,971,-244.1854476928711,7820.0,4294965581.0,6154.0
2018,11,27,18,24,33,975,-244.0338134765625,,,
2018,11,27,18,24,33,979,-244.04525756835938,,,
2018,11,27,18,24,33,983,-243.76773834228516,,,
2018,11,27,18,24,33,987,-243.28994750976562,,,
2018,11,27,18,24,33,991,-243.23272705078125,7693.0,4294965405.0,6105.0
2018,11,27,18,24,33,995,-243.4673309326172,,,
2018,11,27,18,24,33,999,-243.3786392211914,,,
2018,11,27,18,24,34,3,-243.4701919555664,,,
2018,11,27,18,24,34,6,-243.75057220458984,,,
2018,11,27,18,24,34,10,-244.02236938476562,7781.0,4294965444.0,6213.0
2018,11,27,18,24,34,14,-244.11678314208984,,,
2018,11,27,18,24,34,18,-244.0652847290039,,,
2018,11,27,18,24,34,22,-244.4629669189453,,,
2018,11,27,18,24,34,26,-244.66609954833984,,,
2018,11,27,18,24,34,30,-244.537353515625,8075.0,4294965601.0,6174.0
2018,11,27,18,24,34,34,-244.62604522705078,,,
2018,11,27,18,24,34,38,-244.720458984375,,,
2018,11,27,18,24,34,42,-244.64035034179688,,,
2018,11,27,18,24,34,45,-244.71759796142578,,,
2018,11,27,18,24,34,49,-244.9350357055664,8094.0,4294965709.0,5968.0
2018,11,27,18,24,34,53,-245.06378173828125,,,
2018,11,27,18,24,34,57,-244.94075775146484,,,
2018,11,27,18,24,34,61,-244.86351013183594,,,
2018,11,27,18,24,34,65,-244.74048614501953,,,
2018,11,27,18,24,34,69,-244.81487274169922,8163.0,4294965885.0,5664.0
2018,11,27,18,24,34,73,-244.85492706298828,,,
2018,11,27,18,24,34,77,-245.00370025634766,,,
2018,11,27,18,24,34,81,-245.14102935791016,,,
2018,11,27,18,24,34,85,-244.76337432861328,,,
2018,11,27,18,24,34,88,-244.58599090576172,8241.0,4294965885.0,5527.0
2018,11,27,18,24,34,92,-243.58177185058594,,,
2018,11,27,18,24,34,96,-241.52469635009766,,,
2018,11,27,18,24,34,100,-238.7237548828125,,,
2018,11,27,18,24,34,104,-234.89856719970703,,,
2018,11,27,18,24,34,108,-231.0333251953125,8339.0,4294966091.0,5390.0
2018,11,27,18,24,34,112,-225.86345672607422,,,
2018,11,27,18,24,34,116,-224.47872161865234,,,
2018,11,27,18,24,34,120,-227.42557525634766,,,
2018,11,27,18,24,34,124,-233.78276824951172,,,
2018,11,27,18,24,34,128,-240.62061309814453,8516.0,4294966062.0,5468.0
2018,11,27,18,24,34,131,-244.99797821044922,,,
2018,11,27,18,24,34,135,-251.43814086914062,,,
2018,11,27,18,24,34,139,-253.21483612060547,,,
2018,11,27,18,24,34,143,-251.22356414794922,,,
2018,11,27,18,24,34,147,-248.76022338867188,9065.0,4294965983.0,5625.0
2018,11,27,18,24,34,151,-246.4141845703125,,,
2018,11,27,18,24,34,155,-245.3298568725586,,,
2018,11,27,18,24,34,159,-244.98939514160156,,,
2018,11,27,18,24,34,163,-244.92931365966797,,,
2018,11,27,18,24,34,167,-244.82345581054688,9261.0,4294966022.0,5429.0
2018,11,27,18,24,34,170,-244.7834014892578,,,
2018,11,27,18,24,34,174,-244.7347640991211,,,
2018,11,27,18,24,34,178,-244.67754364013672,,,
2018,11,27,18,24,34,182,-243.7763214111328,,,
2018,11,27,18,24,34,186,-244.13394927978516,9163.0,4294966091.0,5203.0
2018,11,27,18,24,34,190,-244.1396713256836,,,
2018,11,27,18,24,34,194,-244.0967559814453,,,
2018,11,27,18,24,34,198,-243.9565658569336,,,
2018,11,27,18,24,34,202,-244.01378631591797,,,
2018,11,27,18,24,34,206,-244.1539764404297,9123.0,4294965964.0,5086.0
2018,11,27,18,24,34,210,-243.77918243408203,,,
2018,11,27,18,24,34,213,-243.6847686767578,,,
2018,11,27,18,24,34,217,-243.70193481445312,,,
2018,11,27,18,24,34,221,-243.6361312866211,,,
2018,11,27,18,24,34,225,-243.55030059814453,8780.0,4294966228.0,5184.0
2018,11,27,18,24,34,229,-243.51882934570312,,,
2018,11,27,18,24,34,233,-243.4530258178711,,,
2018,11,27,18,24,34,237,-243.32714080810547,,,
2018,11,27,18,24,34,241,-242.9351806640625,,,
2018,11,27,18,24,34,245,-242.42877960205078,8496.0,4294966209.0,5164.0
2018,11,27,18,24,34,249,-242.20848083496094,,,
2018,11,27,18,24,34,253,-242.24567413330078,,,
2018,11,27,18,24,34,256,-242.45738983154297,,,
2018,11,27,18,24,34,260,-242.25997924804688,,,
2018,11,27,18,24,34,264,-242.20848083496094,8584.0,4294966042.0,5164.0
2018,11,27,18,24,34,268,-242.02537536621094,,,
2018,11,27,18,24,34,272,-241.8680191040039,,,
2018,11,27,18,24,34,276,-241.87374114990234,,,
2018,11,27,18,24,34,280,-241.67633056640625,,,
2018,11,27,18,24,34,284,-241.59622192382812,8565.0,4294966022.0,5282.0
2018,11,27,18,24,34,288,-241.69349670410156,,,
2018,11,27,18,24,34,292,-241.607666015625,,,
2018,11,27,18,24,34,295,-241.4073944091797,,,
2018,11,27,18,24,34,299,-241.46747589111328,,,
2018,11,27,18,24,34,303,-241.38450622558594,8437.0,4294966062.0,5164.0
2018,11,27,18,24,34,307,-241.31298065185547,,,
2018,11,27,18,24,34,311,-241.0125732421875,,,
2018,11,27,18,24,34,315,-241.48178100585938,,,
2018,11,27,18,24,34,319,-241.6362762451172,,,
2018,11,27,18,24,34,323,-241.70207977294922,8545.0,4294966042.0,5125.0
2018,11,27,18,24,34,327,-241.7736053466797,,,
2018,11,27,18,24,34,331,-241.96529388427734,,,
2018,11,27,18,24,34,335,-242.42019653320312,,,
2018,11,27,18,24,34,338,-242.3086166381836,,,
2018,11,27,18,24,34,342,-242.16270446777344,8741.0,4294965964.0,5203.0
2018,11,27,18,24,34,346,-243.18981170654297,,,
2018,11,27,18,24,34,350,-243.12400817871094,,,
2018,11,27,18,24,34,354,-243.40438842773438,,,
2018,11,27,18,24,34,358,-243.30425262451172,,,
2018,11,27,18,24,34,362,-243.16978454589844,8820.0,4294966111.0,5066.0
2018,11,27,18,24,34,366,-243.75343322753906,,,
2018,11,27,18,24,34,370,-244.05384063720703,,,
2018,11,27,18,24,34,374,-243.70193481445312,,,
2018,11,27,18,24,34,378,-243.81351470947266,,,
2018,11,27,18,24,34,381,-244.2455291748047,8722.0,4294966111.0,5086.0
2018,11,27,18,24,34,385,-243.896484375,,,
2018,11,27,18,24,34,389,-244.0509796142578,,,
2018,11,27,18,24,34,393,-243.87645721435547,,,
2018,11,27,18,24,34,397,-243.94512176513672,,,
2018,11,27,18,24,34,401,-244.11678314208984,8584.0,4294966042.0,4880.0
2018,11,27,18,24,34,405,-244.3227767944336,,,
2018,11,27,18,24,34,409,-244.4171905517578,,,
2018,11,27,18,24,34,413,-244.58599090576172,,,
2018,11,27,18,24,34,417,-244.84634399414062,,,
2018,11,27,18,24,34,420,-244.51446533203125,8516.0,4294966091.0,4968.0
2018,11,27,18,24,34,424,-244.4143295288086,,,
2018,11,27,18,24,34,428,-244.50302124023438,,,
2018,11,27,18,24,34,432,-244.9207305908203,,,
2018,11,27,18,24,34,436,-244.5659637451172,,,
2018,11,27,18,24,34,440,-244.537353515625,8565.0,4294966267.0,4929.0
2018,11,27,18,24,34,444,-244.6889877319336,,,
2018,11,27,18,24,34,448,-244.60887908935547,,,
2018,11,27,18,24,34,452,-244.98653411865234,,,
2018,11,27,18,24,34,456,-244.66896057128906,,,
2018,11,27,18,24,34,460,-244.25125122070312,8663.0,4294966385.0,4909.0
2018,11,27,18,24,34,463,-244.720458984375,,,
2018,11,27,18,24,34,467,-244.42005157470703,,,
2018,11,27,18,24,34,471,-244.354248046875,,,
2018,11,27,18,24,34,475,-244.3828582763672,,,
2018,11,27,18,24,34,479,-244.2455291748047,8624.0,4294966189.0,5086.0
2018,11,27,18,24,34,483,-244.354248046875,,,
2018,11,27,18,24,34,487,-244.33422088623047,,,
2018,11,27,18,24,34,491,-244.50016021728516,,,
2018,11,27,18,24,34,495,-244.28844451904297,,,
2018,11,27,18,24,34,499,-244.35138702392578,8545.0,4294966267.0,5086.0
2018,11,27,18,24,34,503,-244.37427520751953,,,
2018,11,27,18,24,34,506,-244.32849884033203,,,
2018,11,27,18,24,34,510,-244.39144134521484,,,
2018,11,27,18,24,34,514,-244.2798614501953,,,
2018,11,27,18,24,34,518,-244.07958984375,8565.0,4294966189.0,5086.0
2018,11,27,18,24,34,522,-243.94798278808594,,,
2018,11,27,18,24,34,526,-244.537353515625,,,
2018,11,27,18,24,34,530,-244.4915771484375,,,
2018,11,27,18,24,34,534,-244.35710906982422,,,
2018,11,27,18,24,34,538,-244.27413940429688,8682.0,4294966169.0,4988.0
2018,11,27,18,24,34,542,-244.54593658447266,,,
2018,11,27,18,24,34,545,-244.54593658447266,,,
2018,11,27,18,24,34,549,-244.56024169921875,,,
2018,11,27,18,24,34,553,-244.40288543701172,,,
2018,11,27,18,24,34,557,-244.5545196533203,8702.0,4294966189.0,4860.0
2018,11,27,18,24,34,561,-244.65465545654297,,,
2018,11,27,18,24,34,565,-244.89212036132812,,,
2018,11,27,18,24,34,569,-244.5659637451172,,,
2018,11,27,18,24,34,573,-244.40288543701172,,,
2018,11,27,18,24,34,577,-244.63748931884766,8663.0,4294966130.0,4860.0
2018,11,27,18,24,34,581,-245.06092071533203,,,
2018,11,27,18,24,34,585,-244.86923217773438,,,
2018,11,27,18,24,34,588,-244.7948455810547,,,
2018,11,27,18,24,34,592,-244.6432113647461,,,
2018,11,27,18,24,34,596,-244.81201171875,8682.0,4294966081.0,4860.0
2018,11,27,18,24,34,600,-244.91214752197266,,,
2018,11,27,18,24,34,604,-244.68040466308594,,,
2018,11,27,18,24,34,608,-245.01800537109375,,,
2018,11,27,18,24,34,612,-245.14102935791016,,,
2018,11,27,18,24,34,616,-245.00370025634766,8741.0,4294966150.0,4860.0
2018,11,27,18,24,34,620,-244.88353729248047,,,
2018,11,27,18,24,34,624,-245.1496124267578,,,
2018,11,27,18,24,34,628,-245.18108367919922,,,
2018,11,27,18,24,34,631,-245.3155517578125,,,
2018,11,27,18,24,34,635,-245.3298568725586,8839.0,4294966003.0,4821.0
2018,11,27,18,24,34,639,-245.2840805053711,,,
2018,11,27,18,24,34,643,-245.00370025634766,,,
2018,11,27,18,24,34,647,-245.04375457763672,,,
2018,11,27,18,24,34,651,-245.03803253173828,,,
2018,11,27,18,24,34,655,-244.9951171875,9065.0,4294966307.0,4821.0
2018,11,27,18,24,34,659,-245.10669708251953,,,
2018,11,27,18,24,34,663,-245.1038360595703,,,
2018,11,27,18,24,34,667,-244.4915771484375,,,
2018,11,27,18,24,34,670,-244.27413940429688,,,
2018,11,27,18,24,34,674,-244.51732635498047,8741.0,4294966062.0,4860.0
2018,11,27,18,24,34,678,-243.896484375,,,
2018,11,27,18,24,34,682,-244.02236938476562,,,
2018,11,27,18,24,34,686,-244.48013305664062,,,
2018,11,27,18,24,34,690,-244.27413940429688,,,
2018,11,27,18,24,34,694,-244.3714141845703,,,
2018,11,27,18,24,34,698,-244.64893341064453,,,
2018,11,27,18,24,34,702,-244.54879760742188,,,
2018,11,27,18,24,34,706,-244.52590942382812,,,
2018,11,27,18,24,34,710,-244.9665069580078,,,
2018,11,27,18,24,34,713,-244.9636459350586,4890.0,8624.0,4294965983.0
2018,11,27,18,24,34,717,-245.03803253173828,,,
2018,11,27,18,24,34,721,-245.15819549560547,,,
2018,11,27,18,24,34,725,-244.86923217773438,,,
2018,11,27,18,24,34,729,-245.24974822998047,,,
2018,11,27,18,24,34,733,-245.3470230102539,4968.0,8663.0,4294966042.0
2018,11,27,18,24,34,737,-245.63884735107422,,,
2018,11,27,18,24,34,741,-245.1953887939453,,,
2018,11,27,18,24,34,745,-245.17250061035156,,,
2018,11,27,18,24,34,749,-245.35846710205078,,,
2018,11,27,18,24,34,753,-245.2554702758789,4988.0,8643.0,4294965944.0
2018,11,27,18,24,34,756,-245.71895599365234,,,
2018,11,27,18,24,34,760,-245.73612213134766,,,
2018,11,27,18,24,34,764,-245.73612213134766,,,
2018,11,27,18,24,34,768,-245.71609497070312,,,
2018,11,27,18,24,34,772,-245.57876586914062,5125.0,8741.0,4294965983.0
2018,11,27,18,24,34,776,-245.41854858398438,,,
2018,11,27,18,24,34,780,-245.49579620361328,,,
2018,11,27,18,24,34,784,-244.41146850585938,,,
2018,11,27,18,24,34,788,-243.02101135253906,,,
2018,11,27,18,24,34,792,-240.23723602294922,5282.0,8986.0,4294966287.0
2018,11,27,18,24,34,795,-237.0929718017578,,,
2018,11,27,18,24,34,799,-233.02459716796875,,,
2018,11,27,18,24,34,803,-228.65867614746094,,,
2018,11,27,18,24,34,807,-226.77326202392578,,,
2018,11,27,18,24,34,811,-229.2795181274414,5243.0,8967.0,4294966091.0
2018,11,27,18,24,34,815,-234.93289947509766,,,
2018,11,27,18,24,34,819,-241.19853973388672,,,
2018,11,27,18,24,34,823,-245.90778350830078,,,
2018,11,27,18,24,34,827,-250.7457733154297,,,
2018,11,27,18,24,34,831,-253.45230102539062,5409.0,8898.0,4294966150.0
2018,11,27,18,24,34,835,-253.52954864501953,,,
2018,11,27,18,24,34,838,-251.4638900756836,,,
2018,11,27,18,24,34,842,-249.12071228027344,,,
2018,11,27,18,24,34,846,-247.30396270751953,,,
2018,11,27,18,24,34,850,-246.38843536376953,5468.0,9065.0,4294966385.0
2018,11,27,18,24,34,854,-245.6188201904297,,,
2018,11,27,18,24,34,858,-245.23258209228516,,,
2018,11,27,18,24,34,862,-244.97509002685547,,,
2018,11,27,18,24,34,866,-244.97509002685547,,,
2018,11,27,18,24,34,870,-244.82059478759766,5752.0,9221.0,4294966610.0
2018,11,27,18,24,34,874,-244.52877044677734,,,
2018,11,27,18,24,34,878,-244.39144134521484,,,
2018,11,27,18,24,34,881,-244.25697326660156,,,
2018,11,27,18,24,34,885,-244.46868896484375,,,
2018,11,27,18,24,34,889,-244.0052032470703,5968.0,9447.0,4294966885.0
2018,11,27,18,24,34,893,-244.0052032470703,,,
2018,11,27,18,24,34,897,-243.7734603881836,,,
2018,11,27,18,24,34,901,-243.804931640625,,,
2018,11,27,18,24,34,905,-243.6990737915039,,,
2018,11,27,18,24,34,909,-243.76773834228516,6174.0,9339.0,4294966728.0
2018,11,27,18,24,34,913,-243.62754821777344,,,
2018,11,27,18,24,34,917,-243.62754821777344,,,
2018,11,27,18,24,34,920,-243.5445785522461,,,
2018,11,27,18,24,34,924,-243.2842254638672,,,
2018,11,27,18,24,34,928,-243.26419830322266,6370.0,9319.0,4294966885.0
2018,11,27,18,24,34,932,-243.0095672607422,,,
2018,11,27,18,24,34,936,-242.78640747070312,,,
2018,11,27,18,24,34,940,-242.87796020507812,,,
2018,11,27,18,24,34,944,-242.77210235595703,,,
2018,11,27,18,24,34,948,-242.73204803466797,6105.0,9221.0,4294966610.0
2018,11,27,18,24,34,952,-242.9523468017578,,,
2018,11,27,18,24,34,956,-242.9208755493164,,,
2018,11,27,18,24,34,960,-242.523193359375,,,
2018,11,27,18,24,34,963,-242.38014221191406,,,
2018,11,27,18,24,34,967,-242.4001693725586,5448.0,8437.0,4294966806.0
2018,11,27,18,24,34,971,-242.29717254638672,,,
2018,11,27,18,24,34,975,-242.14839935302734,,,
2018,11,27,18,24,34,979,-242.01393127441406,,,
2018,11,27,18,24,34,983,-241.70780181884766,,,
2018,11,27,18,24,34,987,-241.69063568115234,5292.0,7918.0,9.0
2018,11,27,18,24,34,991,-241.70780181884766,,,
2018,11,27,18,24,34,995,-241.5904998779297,,,
2018,11,27,18,24,34,999,-241.52469635009766,,,
2018,11,27,18,24,35,3,-241.52469635009766,,,
2018,11,27,18,24,35,6,-241.58477783203125,5125.0,7173.0,323.0
2018,11,27,18,24,35,10,-241.74213409423828,,,
2018,11,27,18,24,35,14,-242.11692810058594,,,
2018,11,27,18,24,35,18,-242.20561981201172,,,
2018,11,27,18,24,35,22,-242.30003356933594,,,
2018,11,27,18,24,35,26,-242.3686981201172,5145.0,6811.0,343.0
2018,11,27,18,24,35,30,-242.66624450683594,,,
2018,11,27,18,24,35,34,-242.84648895263672,,,
2018,11,27,18,24,35,38,-243.06964874267578,,,
2018,11,27,18,24,35,42,-243.25847625732422,,,
2018,11,27,18,24,35,45,-243.39866638183594,5664.0,6938.0,666.0
2018,11,27,18,24,35,49,-243.51882934570312,,,
2018,11,27,18,24,35,53,-243.51882934570312,,,
2018,11,27,18,24,35,57,-243.49021911621094,,,
2018,11,27,18,24,35,61,-243.65615844726562,,,
2018,11,27,18,24,35,65,-243.52741241455078,6448.0,7173.0,607.0
2018,11,27,18,24,35,69,-243.6075210571289,,,
